neighbourhood,price
Allerton,87.5952380952381
Arden Heights,67.25
Arrochar,115.0
Arverne,154.30263157894737
Astoria,101.24575311438278
Bath Beach,81.76470588235294
Battery Park City,204.327868852459
Bay Ridge,104.55555555555556
Bay Terrace,142.0
"Bay Terrace, Staten Island",102.5
Baychester,75.42857142857143
Bayside,95.13513513513513
Bayswater,87.47058823529412
Bedford-Stuyvesant,101.45784447476126
Belle Harbor,171.5
Bellerose,99.35714285714286
Belmont,77.125
Bensonhurst,75.78666666666666
Bergen Beach,106.7
Boerum Hill,175.9257142857143
Borough Park,63.06617647058823
Breezy Point,213.33333333333334
Briarwood,105.875
Brighton Beach,94.02777777777777
Bronxdale,57.10526315789474
Brooklyn Heights,197.00675675675674
Brownsville,76.45901639344262
Bull's Head,47.333333333333336
Bushwick,84.09385245901639
Cambria Heights,81.73076923076923
Canarsie,104.36734693877551
Carroll Gardens,170.51739130434783
Castle Hill,63.0
Castleton Corners,139.75
Chelsea,224.77996254681648
Chinatown,157.73756906077347
City Island,173.0
Civic Center,192.76470588235293
Claremont Village,86.79166666666667
Clason Point,112.76190476190476
Clifton,84.93333333333334
Clinton Hill,149.95390070921985
Co-op City,77.5
Cobble Hill,199.09574468085106
College Point,88.0
Columbia St,140.58536585365854
Concord,58.19230769230769
Concourse,86.18
Concourse Village,73.78125
Coney Island,123.70588235294117
Corona,59.171875
Crown Heights,108.90673575129534
Cypress Hills,93.22727272727273
DUMBO,196.30555555555554
Ditmars Steinway,95.3921568627451
Dongan Hills,79.42857142857143
Douglaston,82.75
Downtown Brooklyn,151.62962962962962
Dyker Heights,93.41666666666667
East Elmhurst,81.03260869565217
East Flatbush,89.55918367346939
East Harlem,120.76203451407811
East Morrisania,94.44444444444444
East New York,85.6589861751152
East Village,174.06384149697303
Eastchester,141.69230769230768
Edenwald,82.0
Edgemere,94.72727272727273
Elmhurst,80.37711864406779
Eltingville,141.66666666666666
Emerson Hill,68.2
Far Rockaway,165.86206896551724
Fieldston,75.08333333333333
Financial District,220.56224350205198
Flatbush,90.75980392156863
Flatiron District,275.85333333333335
Flatlands,107.2439024390244
Flushing,90.20470588235294
Fordham,69.41935483870968
Forest Hills,107.17142857142858
Fort Greene,149.22291666666666
Fort Hamilton,93.81818181818181
Fort Wadsworth,800.0
Fresh Meadows,99.5
Glendale,90.79629629629629
Gowanus,154.47736625514403
Gramercy,195.54434250764527
Graniteville,68.66666666666667
Grant City,57.666666666666664
Gravesend,78.83333333333333
Great Kills,100.6
Greenpoint,135.9620253164557
Greenwich Village,218.05785123966942
Grymes Hill,159.14285714285714
Harlem,113.8055981595092
Hell's Kitchen,196.57938573659553
Highbridge,71.15384615384616
Hollis,88.64285714285714
Holliswood,135.75
Howard Beach,115.4
Howland Hook,100.0
Huguenot,118.33333333333333
Hunts Point,50.5
Inwood,89.0597609561753
Jackson Heights,81.14594594594594
Jamaica,95.77056277056278
Jamaica Estates,182.94736842105263
Jamaica Hills,132.125
Kensington,93.0635838150289
Kew Gardens,88.3225806451613
Kew Gardens Hills,112.3076923076923
Kingsbridge,77.92857142857143
Kips Bay,190.73318872017353
Laurelton,95.33333333333333
Lighthouse Hill,157.5
Little Italy,184.02727272727273
Little Neck,75.2
Long Island City,121.87358490566038
Longwood,91.91935483870968
Lower East Side,162.10167597765363
Manhattan Beach,103.5
Marble Hill,89.16666666666667
Mariners Harbor,94.625
Maspeth,83.4954128440367
Melrose,83.3
Middle Village,106.6
Midland Beach,91.83333333333333
Midtown,266.5830013280212
Midwood,79.72641509433963
Mill Basin,179.75
Morningside Heights,111.97345132743362
Morris Heights,76.94117647058823
Morris Park,69.33333333333333
Morrisania,83.44444444444444
Mott Haven,88.91666666666667
Mount Eden,58.5
Mount Hope,81.58823529411765
Murray Hill,215.58909853249475
Navy Yard,151.64285714285714
Neponsit,274.6666666666667
New Brighton,101.8
New Dorp,57.0
New Dorp Beach,57.4
New Springville,76.0
NoHo,276.24675324675326
Nolita,195.2439024390244
North Riverdale,83.22222222222223
Norwood,75.54838709677419
Oakwood,81.2
Olinville,77.0
Ozone Park,85.2741935483871
Park Slope,172.54805725971372
Parkchester,69.05263157894737
Pelham Bay,105.0
Pelham Gardens,93.60714285714286
Port Morris,79.8913043478261
Port Richmond,95.125
Prince's Bay,129.33333333333334
Prospect Heights,144.0888252148997
Prospect-Lefferts Gardens,104.04571428571428
Queens Village,83.93333333333334
Randall Manor,76.88888888888889
Red Hook,143.75641025641025
Rego Park,84.1923076923077
Richmond Hill,86.66666666666667
Richmondtown,78.0
Ridgewood,77.63221153846153
Riverdale,236.3
Rockaway Beach,132.17857142857142
Roosevelt Island,95.94666666666667
Rosebank,111.85714285714286
Rosedale,71.98275862068965
Rossville,75.0
Schuylerville,69.23076923076923
Sea Gate,123.0
Sheepshead Bay,94.42592592592592
Shore Acres,152.71428571428572
Silver Lake,70.0
SoHo,254.87826086956522
Soundview,53.46666666666667
South Beach,89.25
South Ozone Park,82.4
South Slope,149.15750915750917
Springfield Gardens,94.23529411764706
Spuyten Duyvil,180.0
St. Albans,100.82894736842105
St. George,119.58695652173913
Stapleton,98.96296296296296
Stuyvesant Town,135.625
Sunnyside,85.58028169014085
Sunset Park,103.37597911227154
Theater District,230.3167259786477
Throgs Neck,91.04166666666667
Todt Hill,169.0
Tompkinsville,76.19047619047619
Tottenville,144.85714285714286
Tremont,51.54545454545455
Tribeca,330.5853658536585
Two Bridges,127.02816901408451
Unionport,137.14285714285714
University Heights,69.57142857142857
Upper East Side,171.87796414112205
Upper West Side,178.10639412997904
Van Nest,113.81818181818181
Vinegar Hill,183.75757575757575
Wakefield,85.58
Washington Heights,89.87272727272727
West Brighton,82.94117647058823
West Farms,122.0
West Village,240.40434192672998
Westchester Square,122.2
Westerleigh,71.5
Whitestone,107.54545454545455
Williamsbridge,96.75
Williamsburg,139.62110995850622
Willowbrook,249.0
Windsor Terrace,138.05161290322582
Woodhaven,67.17045454545455
Woodlawn,60.09090909090909
Woodrow,700.0
Woodside,85.51502145922747
